Time,Watts
2013-01-20 13:04:12 , 494
2013-01-20 13:04:21 , 482
2013-01-20 13:04:29 , 481
2013-01-20 13:04:37 , 501
2013-01-20 13:04:45 , 501
2013-01-20 13:04:54 , 501
2013-01-20 13:05:02 , 490
2013-01-20 13:05:10 , 501
2013-01-20 13:05:18 , 521
2013-01-20 13:05:27 , 494
2013-01-20 13:05:36 , 500
2013-01-20 13:05:45 , 475
2013-01-20 13:05:55 , 531
2013-01-20 13:06:05 , 494
2013-01-20 13:06:14 , 498
2013-01-20 13:06:22 , 514
2013-01-20 13:06:31 , 504
2013-01-20 13:06:39 , 496
2013-01-20 13:06:49 , 494
2013-01-20 13:06:57 , 464
2013-01-20 13:07:07 , 475
2013-01-20 13:07:15 , 473
2013-01-20 13:07:23 , 398
2013-01-20 13:07:33 , 398
2013-01-20 13:07:41 , 402
2013-01-20 13:07:50 , 534
2013-01-20 13:08:00 , 441
2013-01-20 13:08:10 , 449
2013-01-20 13:08:18 , 431
2013-01-20 13:08:26 , 443
2013-01-20 13:08:34 , 427
2013-01-20 13:08:43 , 445
2013-01-20 13:08:51 , 445
2013-01-20 13:08:59 , 436
2013-01-20 13:09:07 , 433
2013-01-20 13:09:15 , 498
2013-01-20 13:09:25 , 459
2013-01-20 13:09:34 , 548
2013-01-20 13:09:45 , 560
2013-01-20 13:09:53 , 533
2013-01-20 13:10:01 , 494
2013-01-20 13:10:10 , 507
2013-01-20 13:10:18 , 507
2013-01-20 13:10:26 , 494
2013-01-20 13:10:34 , 564
2013-01-20 13:10:44 , 549
2013-01-20 13:10:52 , 536
2013-01-20 13:11:01 , 532
2013-01-20 13:11:09 , 539
2013-01-20 13:11:17 , 520
2013-01-20 13:11:26 , 528
2013-01-20 13:11:34 , 532
2013-01-20 13:11:43 , 532
2013-01-20 13:11:51 , 557
2013-01-20 13:12:00 , 552
2013-01-20 13:12:08 , 608
2013-01-20 13:12:18 , 538
2013-01-20 13:12:28 , 503
2013-01-20 13:12:38 , 499
2013-01-20 13:12:46 , 498
2013-01-20 13:12:54 , 509
2013-01-20 13:13:02 , 509
2013-01-20 13:13:10 , 503
2013-01-20 13:13:18 , 493
2013-01-20 13:13:26 , 476
2013-01-20 13:13:37 , 481
2013-01-20 13:13:45 , 486
2013-01-20 13:13:53 , 467
2013-01-20 13:14:01 , 389
2013-01-20 13:14:11 , 390
2013-01-20 13:14:19 , 393
2013-01-20 13:14:27 , 393
2013-01-20 13:14:36 , 393
2013-01-20 13:14:44 , 384
2013-01-20 13:14:52 , 293
2013-01-20 13:15:02 , 368
2013-01-20 13:15:12 , 381
2013-01-20 13:15:20 , 390
2013-01-20 13:15:30 , 366
2013-01-20 13:15:39 , 341
2013-01-20 13:15:48 , 341
2013-01-20 13:15:56 , 425
2013-01-20 13:16:06 , 394
2013-01-20 13:16:15 , 381
2013-01-20 13:16:24 , 426
2013-01-20 13:16:35 , 446
2013-01-20 13:16:44 , 482
2013-01-20 13:16:54 , 454
2013-01-20 13:17:03 , 421
2013-01-20 13:17:13 , 421
2013-01-20 13:17:21 , 429
2013-01-20 13:17:29 , 474
2013-01-20 13:17:40 , 451
2013-01-20 13:17:49 , 432
2013-01-20 13:17:58 , 475
2013-01-20 13:18:07 , 443
2013-01-20 13:18:16 , 468
2013-01-20 13:18:25 , 448
2013-01-20 13:18:35 , 448
2013-01-20 13:18:43 , 459
2013-01-20 13:18:51 , 481
2013-01-20 13:19:00 , 493
2013-01-20 13:19:08 , 468
2013-01-20 13:19:16 , 459
2013-01-20 13:19:25 , 451
2013-01-20 13:19:34 , 450
2013-01-20 13:19:42 , 464
2013-01-20 13:19:50 , 463
2013-01-20 13:19:58 , 463
2013-01-20 13:20:06 , 453
2013-01-20 13:20:14 , 417
2013-01-20 13:20:25 , 440
2013-01-20 13:20:42 , 424
2013-01-20 13:20:51 , 380
2013-01-20 13:21:00 , 392
2013-01-20 13:21:08 , 388
2013-01-20 13:21:16 , 388
2013-01-20 13:21:24 , 389
2013-01-20 13:21:33 , 387
2013-01-20 13:21:41 , 384
2013-01-20 13:21:49 , 380
2013-01-20 13:21:57 , 393
2013-01-20 13:22:05 , 383
2013-01-20 13:22:13 , 399
2013-01-20 13:22:22 , 493
2013-01-20 13:22:33 , 495
2013-01-20 13:22:41 , 495
2013-01-20 13:22:49 , 423
2013-01-20 13:22:59 , 409
2013-01-20 13:23:07 , 515
2013-01-20 13:23:17 , 394
2013-01-20 13:23:28 , 428
2013-01-20 13:23:37 , 418
2013-01-20 13:23:45 , 426
2013-01-20 13:23:53 , 432
2013-01-20 13:24:01 , 432
2013-01-20 13:24:09 , 439
2013-01-20 13:24:18 , 454
2013-01-20 13:24:28 , 493
2013-01-20 13:24:38 , 436
2013-01-20 13:24:48 , 503
2013-01-20 13:24:58 , 453
2013-01-20 13:25:07 , 504
2013-01-20 13:25:16 , 495
2013-01-20 13:25:25 , 495
2013-01-20 13:25:33 , 455
2013-01-20 13:25:42 , 424
2013-01-20 13:25:52 , 446
2013-01-20 13:26:01 , 413
2013-01-20 13:26:10 , 434
2013-01-20 13:26:19 , 448
2013-01-20 13:26:28 , 437
2013-01-20 13:26:36 , 447
2013-01-20 13:26:44 , 420
2013-01-20 13:26:52 , 420
2013-01-20 13:27:00 , 437
2013-01-20 13:27:08 , 410
2013-01-20 13:27:17 , 431
2013-01-20 13:27:27 , 414
2013-01-20 13:27:36 , 405
2013-01-20 13:27:44 , 379
2013-01-20 13:27:54 , 436
2013-01-20 13:28:04 , 404
2013-01-20 13:28:13 , 404
2013-01-20 13:28:22 , 386
2013-01-20 13:28:32 , 391
2013-01-20 13:28:40 , 391
2013-01-20 13:28:48 , 398
2013-01-20 13:28:56 , 398
2013-01-20 13:29:04 , 394
2013-01-20 13:29:12 , 393
2013-01-20 13:29:21 , 379
2013-01-20 13:29:29 , 368
2013-01-20 13:29:38 , 368
2013-01-20 13:29:46 , 363
2013-01-20 13:29:54 , 371
2013-01-20 13:30:02 , 408
2013-01-20 13:30:11 , 411
2013-01-20 13:30:20 , 392
2013-01-20 13:30:29 , 383
2013-01-20 13:30:37 , 363
2013-01-20 13:30:46 , 290
2013-01-20 13:30:56 , 381
2013-01-20 13:31:06 , 363
2013-01-20 13:31:16 , 382
2013-01-20 13:31:25 , 409
2013-01-20 13:31:34 , 374
2013-01-20 13:31:43 , 372
2013-01-20 13:31:51 , 398
2013-01-20 13:32:00 , 303
2013-01-20 13:32:10 , 476
2013-01-20 13:32:21 , 476
2013-01-20 13:32:29 , 411
2013-01-20 13:32:39 , 377
2013-01-20 13:32:48 , 395
2013-01-20 13:32:57 , 525
2013-01-20 13:33:07 , 482
2013-01-20 13:33:17 , 389
2013-01-20 13:33:27 , 361
2013-01-20 13:33:36 , 392
2013-01-20 13:33:45 , 392
2013-01-20 13:33:53 , 408
2013-01-20 13:34:02 , 380
2013-01-20 13:34:11 , 410
2013-01-20 13:34:21 , 378
2013-01-20 13:34:30 , 427
2013-01-20 13:34:39 , 369
2013-01-20 13:34:48 , 368
2013-01-20 13:34:56 , 358
2013-01-20 13:35:04 , 358
2013-01-20 13:35:12 , 383
2013-01-20 13:35:21 , 372
2013-01-20 13:35:29 , 369
2013-01-20 13:35:37 , 356
2013-01-20 13:35:45 , 359
2013-01-20 13:35:53 , 361
2013-01-20 13:36:01 , 361
2013-01-20 13:36:10 , 368
2013-01-20 13:36:18 , 375
2013-01-20 13:36:26 , 371
2013-01-20 13:36:34 , 371
2013-01-20 13:36:42 , 376
2013-01-20 13:36:50 , 378
2013-01-20 13:36:58 , 358
2013-01-20 13:37:07 , 523
2013-01-20 13:37:17 , 378
2013-01-20 13:37:27 , 371
2013-01-20 13:37:35 , 382
2013-01-20 13:37:43 , 412
2013-01-20 13:37:52 , 412
2013-01-20 13:38:01 , 374
2013-01-20 13:38:10 , 373
2013-01-20 13:38:18 , 379
2013-01-20 13:38:26 , 479
2013-01-20 13:38:36 , 396
2013-01-20 13:38:46 , 383
2013-01-20 13:38:54 , 372
2013-01-20 13:39:12 , 408
2013-01-20 13:39:21 , 359
2013-01-20 13:39:30 , 359
2013-01-20 13:39:38 , 369
2013-01-20 13:39:46 , 384
2013-01-20 13:39:55 , 378
2013-01-20 13:40:04 , 370
2013-01-20 13:40:12 , 361
2013-01-20 13:40:21 , 367
2013-01-20 13:40:29 , 355
2013-01-20 13:40:38 , 355
2013-01-20 13:40:46 , 372
2013-01-20 13:40:54 , 363
2013-01-20 13:41:03 , 369
2013-01-20 13:41:11 , 368
2013-01-20 13:41:19 , 382
2013-01-20 13:41:28 , 381
2013-01-20 13:41:36 , 376
2013-01-20 13:41:44 , 387
2013-01-20 13:41:52 , 379
2013-01-20 13:42:01 , 379
2013-01-20 13:42:09 , 440
2013-01-20 13:42:19 , 400
2013-01-20 13:42:28 , 422
2013-01-20 13:42:37 , 422
2013-01-20 13:42:45 , 427
2013-01-20 13:42:53 , 415
2013-01-20 13:43:02 , 417
2013-01-20 13:43:10 , 407
2013-01-20 13:43:18 , 424
2013-01-20 13:43:26 , 424
2013-01-20 13:43:34 , 413
2013-01-20 13:43:42 , 415
2013-01-20 13:43:51 , 422
2013-01-20 13:43:59 , 424
2013-01-20 13:44:07 , 410
2013-01-20 13:44:15 , 403
2013-01-20 13:44:24 , 405
2013-01-20 13:44:32 , 405
2013-01-20 13:44:40 , 410
2013-01-20 13:44:49 , 410
2013-01-20 13:44:57 , 433
2013-01-20 13:45:06 , 429
2013-01-20 13:45:14 , 444
2013-01-20 13:45:22 , 471
2013-01-20 13:45:31 , 432
2013-01-20 13:45:40 , 419
2013-01-20 13:45:49 , 426
2013-01-20 13:45:57 , 409
2013-01-20 13:46:06 , 448
2013-01-20 13:46:15 , 419
2013-01-20 13:46:24 , 409
2013-01-20 13:46:32 , 432
2013-01-20 13:46:40 , 447
2013-01-20 13:46:50 , 369
2013-01-20 13:47:00 , 403
2013-01-20 13:47:09 , 438
2013-01-20 13:47:19 , 436
2013-01-20 13:47:27 , 411
2013-01-20 13:47:36 , 411
2013-01-20 13:47:45 , 429
2013-01-20 13:47:54 , 496
2013-01-20 13:48:04 , 490
2013-01-20 13:48:12 , 379
2013-01-20 13:48:22 , 374
2013-01-20 13:48:30 , 385
2013-01-20 13:48:38 , 389
2013-01-20 13:48:47 , 368
2013-01-20 13:48:55 , 368
2013-01-20 13:49:03 , 381
2013-01-20 13:49:11 , 386
2013-01-20 13:49:19 , 380
2013-01-20 13:49:27 , 397
2013-01-20 13:49:36 , 371
2013-01-20 13:49:46 , 345
2013-01-20 13:49:55 , 367
2013-01-20 13:50:04 , 349
2013-01-20 13:50:13 , 466
2013-01-20 13:50:23 , 360
2013-01-20 13:50:33 , 358
2013-01-20 13:50:42 , 367
2013-01-20 13:50:50 , 347
2013-01-20 13:50:58 , 364
2013-01-20 13:51:06 , 370
2013-01-20 13:51:14 , 385
2013-01-20 13:51:23 , 470
2013-01-20 13:51:33 , 470
2013-01-20 13:51:42 , 470
2013-01-20 13:51:50 , 352
2013-01-20 13:52:00 , 403
2013-01-20 13:52:10 , 398
2013-01-20 13:52:18 , 398
2013-01-20 13:52:26 , 408
2013-01-20 13:52:35 , 414
2013-01-20 13:52:43 , 407
2013-01-20 13:52:51 , 422
2013-01-20 13:53:00 , 433
2013-01-20 13:53:08 , 437
2013-01-20 13:53:16 , 432
2013-01-20 13:53:24 , 432
2013-01-20 13:53:33 , 427
2013-01-20 13:53:41 , 411
2013-01-20 13:53:49 , 426
2013-01-20 13:53:57 , 372
2013-01-20 13:54:06 , 398
2013-01-20 13:54:15 , 357
2013-01-20 13:54:26 , 357
2013-01-20 13:54:34 , 367
2013-01-20 13:54:42 , 380
2013-01-20 13:54:51 , 368
2013-01-20 13:54:59 , 397
2013-01-20 13:55:09 , 383
2013-01-20 13:55:17 , 370
2013-01-20 13:55:27 , 379
2013-01-20 13:55:35 , 374
2013-01-20 13:55:43 , 364
2013-01-20 13:55:51 , 364
2013-01-20 13:55:59 , 357
2013-01-20 13:56:08 , 397
2013-01-20 13:56:18 , 393
2013-01-20 13:56:27 , 365
2013-01-20 13:56:36 , 360
2013-01-20 13:56:44 , 334
2013-01-20 13:56:54 , 2108
2013-01-20 13:57:04 , 2129
2013-01-20 13:57:13 , 2129
2013-01-20 13:57:22 , 2109
2013-01-20 13:57:31 , 2095
2013-01-20 13:57:39 , 360
2013-01-20 13:57:49 , 352
2013-01-20 13:57:57 , 347
2013-01-20 13:58:05 , 372
2013-01-20 13:58:13 , 364
2013-01-20 13:58:22 , 374
2013-01-20 13:58:30 , 2062
2013-01-20 13:58:40 , 370
2013-01-20 13:58:50 , 381
2013-01-20 13:58:58 , 2098
2013-01-20 13:59:08 , 372
2013-01-20 13:59:18 , 386
2013-01-20 13:59:27 , 425
2013-01-20 13:59:37 , 2119
2013-01-20 13:59:47 , 390
2013-01-20 13:59:57 , 390
2013-01-20 14:00:05 , 2166
2013-01-20 14:00:15 , 389
2013-01-20 14:00:26 , 392
2013-01-20 14:00:34 , 383
2013-01-20 14:00:42 , 379
2013-01-20 14:00:50 , 371
2013-01-20 14:00:59 , 2111
2013-01-20 14:01:09 , 382
2013-01-20 14:01:19 , 382
2013-01-20 14:01:28 , 521
2013-01-20 14:01:38 , 496
2013-01-20 14:01:47 , 2146
2013-01-20 14:01:57 , 417
2013-01-20 14:02:07 , 486
2013-01-20 14:02:17 , 398
2013-01-20 14:02:28 , 2156
2013-01-20 14:02:38 , 380
2013-01-20 14:02:48 , 403
2013-01-20 14:02:57 , 410
2013-01-20 14:03:05 , 386
2013-01-20 14:03:14 , 403
2013-01-20 14:03:23 , 1974
2013-01-20 14:03:34 , 357
2013-01-20 14:03:44 , 359
2013-01-20 14:03:52 , 365
2013-01-20 14:04:00 , 374
2013-01-20 14:04:09 , 374
2013-01-20 14:04:17 , 351
2013-01-20 14:04:26 , 357
2013-01-20 14:04:35 , 354
2013-01-20 14:04:43 , 365
2013-01-20 14:04:51 , 352
2013-01-20 14:04:59 , 367
2013-01-20 14:05:08 , 367
2013-01-20 14:05:16 , 367
2013-01-20 14:05:25 , 359
2013-01-20 14:05:33 , 359
2013-01-20 14:05:41 , 303
2013-01-20 14:05:51 , 362
2013-01-20 14:06:01 , 357
2013-01-20 14:06:09 , 367
2013-01-20 14:06:17 , 386
2013-01-20 14:06:27 , 367
2013-01-20 14:06:36 , 382
2013-01-20 14:06:44 , 376
2013-01-20 14:06:52 , 376
2013-01-20 14:07:00 , 378
2013-01-20 14:07:08 , 368
2013-01-20 14:07:16 , 373
2013-01-20 14:07:25 , 374
2013-01-20 14:07:33 , 373
2013-01-20 14:07:41 , 375
2013-01-20 14:07:49 , 369
2013-01-20 14:07:57 , 378
2013-01-20 14:08:05 , 372
2013-01-20 14:08:14 , 372
2013-01-20 14:08:22 , 375
2013-01-20 14:08:30 , 378
2013-01-20 14:08:38 , 374
2013-01-20 14:08:46 , 383
2013-01-20 14:08:55 , 374
2013-01-20 14:09:03 , 518
2013-01-20 14:09:14 , 503
2013-01-20 14:09:22 , 501
2013-01-20 14:09:31 , 506
2013-01-20 14:09:39 , 506
2013-01-20 14:09:47 , 509
2013-01-20 14:09:55 , 494
2013-01-20 14:10:03 , 516
2013-01-20 14:10:12 , 504
2013-01-20 14:10:20 , 489
2013-01-20 14:10:28 , 522
2013-01-20 14:10:37 , 543
2013-01-20 14:10:46 , 481
2013-01-20 14:10:55 , 470
2013-01-20 14:11:04 , 470
2013-01-20 14:11:12 , 483
2013-01-20 14:11:20 , 475
2013-01-20 14:11:28 , 488
2013-01-20 14:11:36 , 501
2013-01-20 14:11:45 , 482
2013-01-20 14:11:54 , 514
2013-01-20 14:12:04 , 488
2013-01-20 14:12:13 , 503
2013-01-20 14:12:21 , 503
2013-01-20 14:12:29 , 480
2013-01-20 14:12:37 , 487
2013-01-20 14:12:45 , 500
2013-01-20 14:12:53 , 481
2013-01-20 14:13:02 , 486
2013-01-20 14:13:10 , 499
2013-01-20 14:13:18 , 488
2013-01-20 14:13:26 , 502
2013-01-20 14:13:34 , 499
2013-01-20 14:13:42 , 499
2013-01-20 14:13:50 , 466
2013-01-20 14:14:01 , 495
2013-01-20 14:14:10 , 494
2013-01-20 14:14:18 , 515
2013-01-20 14:14:28 , 487
2013-01-20 14:14:37 , 504
2013-01-20 14:14:46 , 506
2013-01-20 14:14:55 , 504
2013-01-20 14:15:03 , 513
2013-01-20 14:15:11 , 513
2013-01-20 14:15:19 , 494
2013-01-20 14:15:27 , 511
2013-01-20 14:15:35 , 503
2013-01-20 14:15:43 , 469
2013-01-20 14:15:53 , 503
2013-01-20 14:16:02 , 514
2013-01-20 14:16:10 , 518
2013-01-20 14:16:18 , 506
2013-01-20 14:16:26 , 559
2013-01-20 14:16:35 , 559
2013-01-20 14:16:43 , 564
2013-01-20 14:16:52 , 514
2013-01-20 14:17:01 , 562
2013-01-20 14:17:10 , 570
2013-01-20 14:17:19 , 547
2013-01-20 14:17:27 , 510
2013-01-20 14:17:37 , 617
2013-01-20 14:17:48 , 474
2013-01-20 14:17:58 , 474
2013-01-20 14:18:06 , 518
2013-01-20 14:18:15 , 422
2013-01-20 14:18:25 , 469
2013-01-20 14:18:35 , 474
2013-01-20 14:18:43 , 505
2013-01-20 14:18:53 , 609
2013-01-20 14:19:03 , 617
2013-01-20 14:19:11 , 613
2013-01-20 14:19:19 , 613
2013-01-20 14:19:27 , 582
2013-01-20 14:19:36 , 442
2013-01-20 14:19:46 , 429
2013-01-20 14:19:55 , 422
2013-01-20 14:20:04 , 553
2013-01-20 14:20:14 , 570
2013-01-20 14:20:23 , 562
2013-01-20 14:20:31 , 563
2013-01-20 14:20:39 , 563
2013-01-20 14:20:48 , 446
2013-01-20 14:20:58 , 587
2013-01-20 14:21:08 , 531
2013-01-20 14:21:17 , 451
2013-01-20 14:21:27 , 565
2013-01-20 14:21:37 , 553
2013-01-20 14:21:45 , 575
2013-01-20 14:21:54 , 563
2013-01-20 14:22:02 , 563
2013-01-20 14:22:10 , 499
2013-01-20 14:22:20 , 504
2013-01-20 14:22:28 , 542
2013-01-20 14:22:37 , 504
2013-01-20 14:22:47 , 520
2013-01-20 14:22:56 , 515
2013-01-20 14:23:04 , 520
2013-01-20 14:23:12 , 525
2013-01-20 14:23:20 , 504
2013-01-20 14:23:29 , 504
2013-01-20 14:23:37 , 504
2013-01-20 14:23:46 , 504
2013-01-20 14:23:54 , 510
2013-01-20 14:24:02 , 502
2013-01-20 14:24:10 , 515
2013-01-20 14:24:18 , 521
2013-01-20 14:24:27 , 539
2013-01-20 14:24:36 , 524
2013-01-20 14:24:45 , 524
2013-01-20 14:24:53 , 516
2013-01-20 14:25:02 , 530
2013-01-20 14:25:10 , 553
2013-01-20 14:25:20 , 486
2013-01-20 14:25:30 , 525
2013-01-20 14:25:40 , 455
2013-01-20 14:25:49 , 542
2013-01-20 14:25:59 , 374
2013-01-20 14:26:09 , 374
2013-01-20 14:26:17 , 378
2013-01-20 14:26:25 , 409
2013-01-20 14:26:34 , 448
2013-01-20 14:26:45 , 466
2013-01-20 14:26:54 , 461
2013-01-20 14:27:02 , 367
2013-01-20 14:27:12 , 377
2013-01-20 14:27:20 , 441
2013-01-20 14:27:30 , 452
2013-01-20 14:27:38 , 351
2013-01-20 14:27:49 , 424
2013-01-20 14:27:59 , 435
2013-01-20 14:28:07 , 437
2013-01-20 14:28:15 , 436
2013-01-20 14:28:23 , 466
2013-01-20 14:28:32 , 416
2013-01-20 14:28:42 , 477
2013-01-20 14:28:52 , 482
2013-01-20 14:29:00 , 482
2013-01-20 14:29:08 , 478
2013-01-20 14:29:16 , 326
2013-01-20 14:29:26 , 389
2013-01-20 14:29:36 , 403
2013-01-20 14:29:45 , 475
2013-01-20 14:29:55 , 435
2013-01-20 14:30:04 , 452
2013-01-20 14:30:13 , 321
2013-01-20 14:30:23 , 321
2013-01-20 14:30:31 , 336
2013-01-20 14:30:39 , 412
2013-01-20 14:30:50 , 387
2013-01-20 14:30:59 , 393
2013-01-20 14:31:07 , 397
2013-01-20 14:31:15 , 394
2013-01-20 14:31:23 , 416
2013-01-20 14:31:32 , 420
2013-01-20 14:31:41 , 420
2013-01-20 14:31:49 , 421
2013-01-20 14:31:57 , 427
2013-01-20 14:32:05 , 431
2013-01-20 14:32:13 , 440
2013-01-20 14:32:22 , 437
2013-01-20 14:32:30 , 441
2013-01-20 14:32:39 , 432
2013-01-20 14:32:47 , 439
2013-01-20 14:32:55 , 439
2013-01-20 14:33:03 , 439
2013-01-20 14:33:11 , 437
2013-01-20 14:33:19 , 435
2013-01-20 14:33:27 , 450
2013-01-20 14:33:36 , 450
2013-01-20 14:33:44 , 427
2013-01-20 14:33:52 , 446
2013-01-20 14:34:00 , 438
2013-01-20 14:34:08 , 429
2013-01-20 14:34:16 , 428
2013-01-20 14:34:24 , 428
2013-01-20 14:34:33 , 439
2013-01-20 14:34:41 , 411
2013-01-20 14:34:50 , 427
2013-01-20 14:34:59 , 425
2013-01-20 14:35:07 , 442
2013-01-20 14:35:15 , 434
2013-01-20 14:35:24 , 443
2013-01-20 14:35:33 , 437
2013-01-20 14:35:41 , 418
2013-01-20 14:35:50 , 418
2013-01-20 14:35:58 , 418
2013-01-20 14:36:06 , 438
2013-01-20 14:36:15 , 427
2013-01-20 14:36:24 , 427
2013-01-20 14:36:32 , 441
2013-01-20 14:36:40 , 436
2013-01-20 14:36:48 , 441
2013-01-20 14:36:56 , 442
2013-01-20 14:37:04 , 463
2013-01-20 14:37:14 , 463
2013-01-20 14:37:23 , 472
2013-01-20 14:37:31 , 491
2013-01-20 14:37:40 , 561
2013-01-20 14:37:50 , 525
2013-01-20 14:37:59 , 463
2013-01-20 14:38:09 , 466
2013-01-20 14:38:18 , 489
2013-01-20 14:38:27 , 468
2013-01-20 14:38:36 , 468
2013-01-20 14:38:44 , 486
2013-01-20 14:38:53 , 468
2013-01-20 14:39:02 , 438
2013-01-20 14:39:11 , 474
2013-01-20 14:39:21 , 479
2013-01-20 14:39:29 , 484
2013-01-20 14:39:37 , 434
2013-01-20 14:39:46 , 427
2013-01-20 14:39:54 , 481
2013-01-20 14:40:03 , 491
2013-01-20 14:40:11 , 432
2013-01-20 14:40:21 , 490
2013-01-20 14:40:30 , 432
2013-01-20 14:40:39 , 556
2013-01-20 14:40:49 , 587
2013-01-20 14:40:58 , 545
2013-01-20 14:41:07 , 485
2013-01-20 14:41:18 , 477
2013-01-20 14:41:26 , 477
2013-01-20 14:41:34 , 479
2013-01-20 14:41:42 , 494
2013-01-20 14:41:50 , 495
2013-01-20 14:41:58 , 490
2013-01-20 14:42:06 , 487
2013-01-20 14:42:15 , 494
2013-01-20 14:42:23 , 410
2013-01-20 14:42:33 , 448
2013-01-20 14:42:42 , 448
2013-01-20 14:42:50 , 472
2013-01-20 14:43:00 , 447
2013-01-20 14:43:10 , 480
2013-01-20 14:43:19 , 460
2013-01-20 14:43:28 , 442
2013-01-20 14:43:37 , 479
2013-01-20 14:43:46 , 479
2013-01-20 14:43:54 , 483
2013-01-20 14:44:02 , 398
2013-01-20 14:44:13 , 415
2013-01-20 14:44:22 , 519
2013-01-20 14:44:32 , 492
2013-01-20 14:44:41 , 473
2013-01-20 14:44:50 , 489
2013-01-20 14:44:59 , 492
2013-01-20 14:45:07 , 482
2013-01-20 14:45:16 , 487
2013-01-20 14:45:24 , 486
2013-01-20 14:45:32 , 486
2013-01-20 14:45:40 , 475
2013-01-20 14:45:48 , 501
2013-01-20 14:45:56 , 484
2013-01-20 14:46:04 , 490
2013-01-20 14:46:13 , 514
2013-01-20 14:46:22 , 523
2013-01-20 14:46:30 , 490
2013-01-20 14:46:39 , 497
2013-01-20 14:46:47 , 450
2013-01-20 14:46:57 , 477
2013-01-20 14:47:07 , 466
2013-01-20 14:47:15 , 495
2013-01-20 14:47:24 , 491
2013-01-20 14:47:32 , 494
2013-01-20 14:47:40 , 571
2013-01-20 14:47:50 , 465
2013-01-20 14:48:00 , 477
2013-01-20 14:48:09 , 482
2013-01-20 14:48:18 , 482
2013-01-20 14:48:26 , 599
2013-01-20 14:48:36 , 459
2013-01-20 14:48:46 , 428
2013-01-20 14:48:55 , 460
2013-01-20 14:49:05 , 494
2013-01-20 14:49:14 , 477
2013-01-20 14:49:23 , 459
2013-01-20 14:49:32 , 466
2013-01-20 14:49:40 , 466
2013-01-20 14:49:48 , 484
2013-01-20 14:49:57 , 581
2013-01-20 14:50:08 , 459
2013-01-20 14:50:18 , 465
2013-01-20 14:50:26 , 472
2013-01-20 14:50:34 , 491
2013-01-20 14:50:43 , 483
2013-01-20 14:50:51 , 457
2013-01-20 14:51:00 , 457
2013-01-20 14:51:09 , 466
2013-01-20 14:51:17 , 470
2013-01-20 14:51:25 , 494
2013-01-20 14:51:34 , 1646
2013-01-20 14:51:44 , 503
2013-01-20 14:51:54 , 523
2013-01-20 14:52:04 , 523
2013-01-20 14:52:12 , 517
2013-01-20 14:52:20 , 517
2013-01-20 14:52:28 , 517
2013-01-20 14:52:36 , 523
2013-01-20 14:52:44 , 522
2013-01-20 14:52:52 , 514
2013-01-20 14:53:01 , 513
2013-01-20 14:53:09 , 535
2013-01-20 14:53:17 , 522
2013-01-20 14:53:25 , 528
2013-01-20 14:53:33 , 511
2013-01-20 14:53:41 , 521
2013-01-20 14:53:49 , 521
2013-01-20 14:53:58 , 521
2013-01-20 14:54:06 , 538
2013-01-20 14:54:14 , 522
2013-01-20 14:54:22 , 522
2013-01-20 14:54:30 , 509
2013-01-20 14:54:38 , 508
2013-01-20 14:54:47 , 529
2013-01-20 14:54:55 , 513
2013-01-20 14:55:03 , 526
2013-01-20 14:55:11 , 526
2013-01-20 14:55:19 , 513
2013-01-20 14:55:27 , 517
2013-01-20 14:55:35 , 476
2013-01-20 14:55:45 , 505
2013-01-20 14:55:54 , 518
2013-01-20 14:56:02 , 513
2013-01-20 14:56:10 , 519
2013-01-20 14:56:18 , 502
2013-01-20 14:56:26 , 515
2013-01-20 14:56:34 , 515
2013-01-20 14:56:43 , 535
2013-01-20 14:56:52 , 504
2013-01-20 14:57:01 , 472
2013-01-20 14:57:10 , 496
2013-01-20 14:57:19 , 504
2013-01-20 14:57:27 , 512
2013-01-20 14:57:36 , 510
2013-01-20 14:57:45 , 517
2013-01-20 14:57:53 , 517
2013-01-20 14:58:01 , 517
2013-01-20 14:58:09 , 456
2013-01-20 14:58:18 , 480
2013-01-20 14:58:27 , 470
2013-01-20 14:58:36 , 471
2013-01-20 14:58:44 , 437
2013-01-20 14:58:54 , 465
2013-01-20 14:59:03 , 441
2013-01-20 14:59:12 , 449
2013-01-20 14:59:20 , 449
2013-01-20 14:59:28 , 416
2013-01-20 14:59:38 , 469
2013-01-20 14:59:47 , 471
2013-01-20 14:59:55 , 446
2013-01-20 15:00:04 , 486
2013-01-20 15:00:14 , 475
2013-01-20 15:00:22 , 473
2013-01-20 15:00:31 , 418
2013-01-20 15:00:41 , 418
2013-01-20 15:00:49 , 459
2013-01-20 15:00:58 , 466
2013-01-20 15:01:07 , 473
2013-01-20 15:01:15 , 466
2013-01-20 15:01:23 , 1409
2013-01-20 15:01:34 , 1537
2013-01-20 15:01:43 , 1558
2013-01-20 15:01:53 , 1514
2013-01-20 15:02:02 , 1514
2013-01-20 15:02:10 , 1538
2013-01-20 15:02:19 , 1539
2013-01-20 15:02:28 , 1517
2013-01-20 15:02:37 , 1523
2013-01-20 15:02:45 , 1532
2013-01-20 15:02:53 , 1512
2013-01-20 15:03:01 , 1512
2013-01-20 15:03:09 , 1548
2013-01-20 15:03:18 , 1525
2013-01-20 15:03:28 , 1525
2013-01-20 15:03:36 , 1494
2013-01-20 15:03:45 , 1523
2013-01-20 15:03:54 , 1519
2013-01-20 15:04:02 , 1522
